Date,Amount,Category,Merchant_Name,Payment_Mode,Month,DayOfWeek,Week,MonthNum
2024-10-06,119.05,Transport,Ola,UPI,2024-10,Sunday,40,10
2024-10-04,621.65,Utilities,Laundry,UPI,2024-10,Friday,40,10
2024-08-12,52.1528,Transport,BMTC_Pass,UPI,2024-08,Monday,33,8
2024-06-07,126.55,Transport,Namma_Metro,UPI,2024-06,Friday,23,6
2024-06-19,250.33,Entertainment,BookMyShow,UPI,2024-06,Wednesday,25,6
2024-08-14,422.06,Entertainment,PVR_Cinemas,UPI,2024-08,Wednesday,33,8
2024-08-13,329.78,Entertainment,Spotify,Card,2024-08,Tuesday,33,8
2024-08-11,491.96,Utilities,PG_Rent,Cash,2024-08,Sunday,32,8
2024-08-15,212.56,Food,Subway,UPI,2024-08,Thursday,33,8
2024-08-08,115.96,Transport,Ola,UPI,2024-08,Thursday,32,8
2024-06-20,118.74,Transport,Rapido,UPI,2024-06,Thursday,25,6
2024-08-30,334.97,Entertainment,Netflix,Card,2024-08,Friday,35,8
2024-08-17,1645.0750000000016,Food,Subway,UPI,2024-08,Saturday,33,8
2024-08-24,229.27,Education,Books_Store,Card,2024-08,Saturday,34,8
2024-07-04,383.95,Utilities,Airtel,Cash,2024-07,Thursday,27,7
2024-09-21,515.63,Education,Books_Store,Card,2024-09,Saturday,38,9
2024-07-26,623.81,Education,Xerox_Shop,UPI,2024-07,Friday,30,7
2024-07-01,424.69,Education,Xerox_Shop,UPI,2024-07,Monday,27,7
2024-07-31,252.28,Entertainment,Netflix,Cash,2024-07,Wednesday,31,7
2024-09-08,174.14,Transport,BMTC_Pass,UPI,2024-09,Sunday,36,9
2024-07-08,201.74,Transport,BMTC_Pass,UPI,2024-07,Monday,28,7
2024-09-06,194.69,Entertainment,BookMyShow,UPI,2024-09,Friday,36,9
2024-07-10,210.92,Food,Local_Dhaba,Cash,2024-07,Wednesday,28,7
2024-06-18,438.49,Utilities,PG_Rent,Cash,2024-06,Tuesday,25,6
2024-07-28,467.98,Education,College_Fee,Cash,2024-07,Sunday,30,7
2024-07-04,73.31,Transport,Uber,Cash,2024-07,Thursday,27,7
2024-09-17,122.42,Food,Zomato,UPI,2024-09,Tuesday,38,9
2024-11-03,169.09,Food,Zomato,UPI,2024-11,Sunday,44,11
2024-08-04,482.76,Utilities,Laundry,Card,2024-08,Sunday,31,8
2024-10-31,597.8,Utilities,Airtel,Cash,2024-10,Thursday,44,10
2024-11-06,92.39,Food,Mess_Canteen,Cash,2024-11,Wednesday,45,11
2024-11-20,147.32,Food,Mess_Canteen,Cash,2024-11,Wednesday,47,11
2024-08-26,210.93,Entertainment,BookMyShow,UPI,2024-08,Monday,35,8
2024-10-25,361.84,Utilities,Jio_Recharge,UPI,2024-10,Friday,43,10
2024-08-30,153.92,Food,Subway,UPI,2024-08,Friday,35,8
2024-07-30,390.32,Entertainment,Spotify,UPI,2024-07,Tuesday,31,7
2024-07-20,623.07,Education,Xerox_Shop,UPI,2024-07,Saturday,29,7
2024-09-02,734.7,Education,Udemy,UPI,2024-09,Monday,36,9
2024-08-17,173.06,Food,CCD,Card,2024-08,Saturday,33,8
2024-06-12,133.27,Transport,Namma_Metro,UPI,2024-06,Wednesday,24,6
2024-10-23,137.54,Food,Dominos,UPI,2024-10,Wednesday,43,10
2024-09-29,765.3,Utilities,Jio_Recharge,Cash,2024-09,Sunday,39,9
2024-09-18,191.97,Food,Local_Dhaba,Card,2024-09,Wednesday,38,9
2024-06-16,290.71,Food,CCD,Card,2024-06,Sunday,24,6
2024-07-23,133.75,Transport,Namma_Metro,Card,2024-07,Tuesday,30,7
2024-06-26,138.63,Food,Dominos,Cash,2024-06,Wednesday,26,6
2024-06-24,106.03,Transport,Uber,UPI,2024-06,Monday,26,6
2024-11-03,186.34,Food,Swiggy,UPI,2024-11,Sunday,44,11
2024-10-17,150.83,Food,Subway,UPI,2024-10,Thursday,42,10
2024-11-22,193.37,Food,Zomato,UPI,2024-11,Friday,47,11
2024-08-09,94.73,Transport,Uber,Card,2024-08,Friday,32,8
2024-06-24,157.71,Food,Swiggy,UPI,2024-06,Monday,26,6
2024-11-07,312.33,Miscellaneous,Xerox_Shop,UPI,2024-11,Thursday,45,11
2024-11-01,78.85,Transport,Ola,UPI,2024-11,Friday,44,11
2024-06-21,85.14,Transport,Uber,UPI,2024-06,Friday,25,6
2024-11-14,640.74,Education,Xerox_Shop,UPI,2024-11,Thursday,46,11
2024-10-20,251.72,Food,Swiggy,Cash,2024-10,Sunday,42,10
2024-11-19,153.7,Food,Swiggy,Card,2024-11,Tuesday,47,11
2024-07-12,52.1528,Transport,Uber,Card,2024-07,Friday,28,7
2024-08-01,476.01,Education,Coursera,Cash,2024-08,Thursday,31,8
2024-10-29,168.86,Food,Subway,UPI,2024-10,Tuesday,44,10
2024-10-31,124.63,Food,CCD,UPI,2024-10,Thursday,44,10
2024-09-28,224.69,Food,Zomato,Card,2024-09,Saturday,39,9
2024-06-09,104.86,Transport,Uber,Card,2024-06,Sunday,23,6
2024-06-12,330.93,Entertainment,Spotify,UPI,2024-06,Wednesday,24,6
2024-07-09,490.14,Education,College_Fee,Cash,2024-07,Tuesday,28,7
2024-09-10,989.7,Utilities,Jio_Recharge,Cash,2024-09,Tuesday,37,9
2024-10-13,92.86,Transport,Namma_Metro,Cash,2024-10,Sunday,41,10
2024-06-11,580.48,Miscellaneous,Xerox_Shop,UPI,2024-06,Tuesday,24,6
2024-08-15,125.0,Food,Subway,UPI,2024-08,Thursday,33,8
2024-08-17,339.36,Utilities,Jio_Recharge,Card,2024-08,Saturday,33,8
2024-09-04,541.5,Education,Udemy,Card,2024-09,Wednesday,36,9
2024-10-03,153.3,Food,Mess_Canteen,Card,2024-10,Thursday,40,10
2024-06-01,735.97,Utilities,Airtel,UPI,2024-06,Saturday,22,6
2024-11-01,908.03,Miscellaneous,Xerox_Shop,UPI,2024-11,Friday,44,11
2024-10-14,195.33,Transport,Rapido,UPI,2024-10,Monday,42,10
2024-09-23,121.3,Food,CCD,UPI,2024-09,Monday,39,9
2024-06-26,75.22,Transport,Ola,Cash,2024-06,Wednesday,26,6
2024-11-10,254.84,Entertainment,PVR_Cinemas,Card,2024-11,Sunday,45,11
2024-11-14,110.18,Food,Mess_Canteen,Card,2024-11,Thursday,46,11
2024-11-09,499.39,Utilities,EB_Bill,UPI,2024-11,Saturday,45,11
2024-11-08,175.8,Transport,Rapido,UPI,2024-11,Friday,45,11
2024-10-20,551.97,Education,Udemy,Card,2024-10,Sunday,42,10
2024-10-11,176.66,Transport,Ola,UPI,2024-10,Friday,41,10
2024-08-13,121.76,Transport,Namma_Metro,UPI,2024-08,Tuesday,33,8
2024-06-15,329.17,Entertainment,Spotify,Cash,2024-06,Saturday,24,6
2024-07-25,736.94,Education,Udemy,Cash,2024-07,Thursday,30,7
2024-06-02,466.71,Entertainment,BookMyShow,Card,2024-06,Sunday,22,6
2024-07-14,131.63,Entertainment,Steam,UPI,2024-07,Sunday,28,7
2024-06-18,545.4,Education,College_Fee,Card,2024-06,Tuesday,25,6
2024-07-20,786.76,Utilities,Laundry,UPI,2024-07,Saturday,29,7
2024-08-09,117.46,Transport,BMTC_Pass,Cash,2024-08,Friday,32,8
2024-11-27,197.23,Food,Dominos,Card,2024-11,Wednesday,48,11
2024-09-08,823.6,Education,Xerox_Shop,Cash,2024-09,Sunday,36,9
2024-08-16,109.38,Transport,Namma_Metro,UPI,2024-08,Friday,33,8
2024-11-07,1645.0750000000016,Food,Mess_Canteen,UPI,2024-11,Thursday,45,11
2024-09-17,149.61,Transport,Namma_Metro,UPI,2024-09,Tuesday,38,9
2024-11-04,266.09,Food,Local_Dhaba,UPI,2024-11,Monday,45,11
2024-06-02,235.62,Entertainment,Spotify,Cash,2024-06,Sunday,22,6
2024-06-18,141.65,Food,Local_Dhaba,Cash,2024-06,Tuesday,25,6
2024-07-08,137.68,Transport,Ola,UPI,2024-07,Monday,28,7
2024-10-09,88.9,Transport,Uber,Cash,2024-10,Wednesday,41,10
2024-11-20,89.97,Food,Subway,Cash,2024-11,Wednesday,47,11
2024-11-17,133.69,Transport,Uber,Card,2024-11,Sunday,46,11
2024-10-18,154.99,Food,Swiggy,UPI,2024-10,Friday,42,10
2024-11-12,208.68,Transport,BMTC_Pass,UPI,2024-11,Tuesday,46,11
2024-07-25,170.55,Food,Mess_Canteen,Cash,2024-07,Thursday,30,7
2024-07-30,277.62,Entertainment,Steam,Cash,2024-07,Tuesday,31,7
2024-06-27,126.88,Food,Dominos,UPI,2024-06,Thursday,26,6
2024-07-05,128.04,Food,Zomato,UPI,2024-07,Friday,27,7
2024-11-15,52.1528,Education,Books_Store,UPI,2024-11,Friday,46,11
2024-11-14,699.01,Utilities,Laundry,UPI,2024-11,Thursday,46,11
2024-09-02,174.45,Food,Dominos,UPI,2024-09,Monday,36,9
2024-11-22,332.14,Entertainment,Spotify,UPI,2024-11,Friday,47,11
2024-06-19,741.44,Utilities,Laundry,UPI,2024-06,Wednesday,25,6
2024-06-28,147.33,Transport,Ola,UPI,2024-06,Friday,26,6
2024-07-03,175.38,Food,CCD,UPI,2024-07,Wednesday,27,7
2024-08-19,496.39,Utilities,Jio_Recharge,UPI,2024-08,Monday,34,8
2024-09-26,130.31,Food,Dominos,UPI,2024-09,Thursday,39,9
2024-11-07,156.87,Transport,Namma_Metro,UPI,2024-11,Thursday,45,11
2024-09-27,595.09,Utilities,Jio_Recharge,UPI,2024-09,Friday,39,9
2024-08-11,665.05,Utilities,Airtel,Cash,2024-08,Sunday,32,8
2024-11-06,169.11,Transport,Uber,UPI,2024-11,Wednesday,45,11
2024-10-28,141.13,Transport,Rapido,UPI,2024-10,Monday,44,10
2024-08-24,129.38,Transport,Namma_Metro,UPI,2024-08,Saturday,34,8
2024-06-01,741.68,Utilities,Airtel,UPI,2024-06,Saturday,22,6
2024-11-17,411.26,Education,Books_Store,Cash,2024-11,Sunday,46,11
2024-09-26,577.9,Education,Xerox_Shop,UPI,2024-09,Thursday,39,9
2024-10-31,425.94,Entertainment,Spotify,Cash,2024-10,Thursday,44,10
2024-10-20,153.58,Food,Subway,UPI,2024-10,Sunday,42,10
2024-10-06,197.31,Food,Local_Dhaba,Cash,2024-10,Sunday,40,10
2024-06-01,294.04,Food,Mess_Canteen,UPI,2024-06,Saturday,22,6
2024-10-04,135.47,Transport,Rapido,UPI,2024-10,Friday,40,10
2024-09-06,167.96,Food,Swiggy,UPI,2024-09,Friday,36,9
2024-06-24,287.44,Entertainment,BookMyShow,UPI,2024-06,Monday,26,6
2024-06-07,719.85,Education,Xerox_Shop,Card,2024-06,Friday,23,6
2024-08-23,162.55,Food,Subway,UPI,2024-08,Friday,34,8
2024-06-21,604.43,Education,College_Fee,Cash,2024-06,Friday,25,6
2024-08-13,675.91,Education,Coursera,Cash,2024-08,Tuesday,33,8
2024-06-30,265.24,Food,Dominos,Card,2024-06,Sunday,26,6
2024-10-19,161.57,Food,Dominos,UPI,2024-10,Saturday,42,10
2024-08-10,265.81,Food,CCD,UPI,2024-08,Saturday,32,8
2024-07-27,415.06,Education,Books_Store,Cash,2024-07,Saturday,30,7
2024-08-24,241.53,Food,Subway,UPI,2024-08,Saturday,34,8
2024-07-03,506.97,Education,College_Fee,Cash,2024-07,Wednesday,27,7
2024-11-22,540.11,Education,College_Fee,Card,2024-11,Friday,47,11
2024-07-30,551.6,Utilities,Jio_Recharge,Card,2024-07,Tuesday,31,7
2024-11-19,91.47,Transport,Namma_Metro,UPI,2024-11,Tuesday,47,11
2024-06-27,124.69,Food,Subway,UPI,2024-06,Thursday,26,6
2024-06-19,89.18,Transport,Uber,UPI,2024-06,Wednesday,25,6
2024-08-20,96.58,Transport,BMTC_Pass,UPI,2024-08,Tuesday,34,8
2024-09-21,750.35,Miscellaneous,College_Fee,UPI,2024-09,Saturday,38,9
2024-09-17,149.61,Transport,Namma_Metro,UPI,2024-09,Tuesday,38,9
2024-10-15,131.84,Transport,Namma_Metro,Cash,2024-10,Tuesday,42,10
2024-07-16,212.2,Food,Mess_Canteen,UPI,2024-07,Tuesday,29,7
2024-09-17,170.79,Food,Dominos,Card,2024-09,Tuesday,38,9
2024-09-27,83.15,Food,Local_Dhaba,UPI,2024-09,Friday,39,9
2024-09-25,154.18,Transport,Uber,UPI,2024-09,Wednesday,39,9
2024-09-27,510.47,Education,College_Fee,UPI,2024-09,Friday,39,9
2024-10-13,705.11,Utilities,EB_Bill,UPI,2024-10,Sunday,41,10
2024-06-09,212.59,Food,Dominos,UPI,2024-06,Sunday,23,6
2024-11-11,534.31,Utilities,EB_Bill,Cash,2024-11,Monday,46,11
2024-07-06,932.81,Utilities,Airtel,Cash,2024-07,Saturday,27,7
2024-06-01,285.62,Food,Subway,Cash,2024-06,Saturday,22,6
2024-07-11,140.06,Food,Subway,UPI,2024-07,Thursday,28,7
2024-11-16,315.86,Education,Coursera,Cash,2024-11,Saturday,46,11
2024-06-16,235.84,Entertainment,Steam,Cash,2024-06,Sunday,24,6
2024-11-19,402.2,Entertainment,Spotify,Card,2024-11,Tuesday,47,11
2024-10-27,204.43,Food,Subway,UPI,2024-10,Sunday,43,10
2024-08-02,458.89,Entertainment,Steam,Cash,2024-08,Friday,31,8
2024-11-25,171.14,Transport,Namma_Metro,UPI,2024-11,Monday,48,11
2024-07-03,167.34,Food,Subway,UPI,2024-07,Wednesday,27,7
2024-10-28,217.61,Food,Mess_Canteen,UPI,2024-10,Monday,44,10
2024-09-06,91.07,Transport,Ola,UPI,2024-09,Friday,36,9
2024-09-11,107.0,Food,Subway,UPI,2024-09,Wednesday,37,9
2024-06-18,375.77,Utilities,Airtel,Card,2024-06,Tuesday,25,6
2024-07-26,174.15,Food,Dominos,UPI,2024-07,Friday,30,7
2024-06-12,218.32,Entertainment,PVR_Cinemas,UPI,2024-06,Wednesday,24,6
2024-06-11,146.65,Food,CCD,Cash,2024-06,Tuesday,24,6
2024-07-25,199.65,Food,Swiggy,UPI,2024-07,Thursday,30,7
2024-08-02,200.71,Entertainment,Netflix,UPI,2024-08,Friday,31,8
2024-10-31,183.07,Food,Mess_Canteen,Card,2024-10,Thursday,44,10
2024-09-04,174.37,Food,Local_Dhaba,Card,2024-09,Wednesday,36,9
2024-08-01,158.84,Food,Local_Dhaba,Cash,2024-08,Thursday,31,8
2024-10-17,440.54,Entertainment,PVR_Cinemas,Card,2024-10,Thursday,42,10
2024-06-17,247.75,Entertainment,Netflix,Cash,2024-06,Monday,25,6
2024-10-01,158.73,Food,Subway,UPI,2024-10,Tuesday,40,10
2024-07-20,191.44,Food,Local_Dhaba,Cash,2024-07,Saturday,29,7
2024-09-13,211.03,Entertainment,PVR_Cinemas,Card,2024-09,Friday,37,9
2024-09-30,159.13,Food,Subway,UPI,2024-09,Monday,40,9
2024-06-21,259.81,Entertainment,Spotify,UPI,2024-06,Friday,25,6
2024-06-28,520.79,Utilities,EB_Bill,Cash,2024-06,Friday,26,6
2024-08-07,185.93,Transport,Rapido,UPI,2024-08,Wednesday,32,8
2024-09-29,1032.61,Miscellaneous,Airtel,Card,2024-09,Sunday,39,9
2024-09-21,182.49,Transport,Rapido,UPI,2024-09,Saturday,38,9
2024-11-18,214.87,Food,CCD,UPI,2024-11,Monday,47,11
2024-06-27,184.53,Food,Mess_Canteen,Cash,2024-06,Thursday,26,6
2024-07-15,557.17,Education,Udemy,UPI,2024-07,Monday,29,7
2024-09-27,514.56,Education,Xerox_Shop,UPI,2024-09,Friday,39,9
2024-06-17,1016.64,Utilities,PG_Rent,UPI,2024-06,Monday,25,6
2024-07-03,440.91,Utilities,Laundry,Card,2024-07,Wednesday,27,7
2024-08-13,1526.8000000000002,Food,Local_Dhaba,Cash,2024-08,Tuesday,33,8
2024-10-28,178.62,Transport,Rapido,Card,2024-10,Monday,44,10
2024-11-24,623.06,Utilities,Airtel,UPI,2024-11,Sunday,47,11
2024-11-04,624.55,Education,Coursera,UPI,2024-11,Monday,45,11
2024-08-20,218.97,Food,Mess_Canteen,UPI,2024-08,Tuesday,34,8
2024-06-16,253.48,Food,Zomato,UPI,2024-06,Sunday,24,6
2024-06-28,638.93,Education,Xerox_Shop,UPI,2024-06,Friday,26,6
2024-08-15,107.73,Food,CCD,UPI,2024-08,Thursday,33,8
2024-07-15,1009.7,Transport,Namma_Metro,Card,2024-07,Monday,29,7
2024-11-25,119.78,Food,Subway,UPI,2024-11,Monday,48,11
2024-11-23,593.27,Education,Coursera,UPI,2024-11,Saturday,47,11
2024-09-06,186.58,Food,Local_Dhaba,UPI,2024-09,Friday,36,9
2024-08-07,87.26,Transport,Namma_Metro,UPI,2024-08,Wednesday,32,8
2024-11-21,265.2,Food,Local_Dhaba,Cash,2024-11,Thursday,47,11
2024-10-23,181.86,Food,Dominos,UPI,2024-10,Wednesday,43,10
2024-10-12,242.26,Food,Swiggy,Cash,2024-10,Saturday,41,10
2024-09-26,565.38,Utilities,PG_Rent,Card,2024-09,Thursday,39,9
2024-06-11,73.38,Food,Swiggy,UPI,2024-06,Tuesday,24,6
2024-09-02,113.27,Transport,Rapido,UPI,2024-09,Monday,36,9
2024-10-31,119.35,Food,Zomato,Card,2024-10,Thursday,44,10
2024-09-11,140.55,Transport,BMTC_Pass,UPI,2024-09,Wednesday,37,9
2024-08-04,577.17,Education,Books_Store,Card,2024-08,Sunday,31,8
2024-11-25,105.79,Food,Mess_Canteen,Cash,2024-11,Monday,48,11
2024-11-26,796.47,Utilities,EB_Bill,UPI,2024-11,Tuesday,48,11
2024-09-07,175.61,Food,Swiggy,UPI,2024-09,Saturday,36,9
2024-09-26,94.92,Food,Mess_Canteen,Cash,2024-09,Thursday,39,9
2024-06-13,1645.0750000000016,Utilities,Airtel,Card,2024-06,Thursday,24,6
2024-06-23,193.21,Food,Subway,Card,2024-06,Sunday,25,6
2024-06-28,168.6,Food,Subway,UPI,2024-06,Friday,26,6
2024-08-01,366.89,Utilities,Airtel,UPI,2024-08,Thursday,31,8
2024-07-04,642.98,Utilities,Airtel,UPI,2024-07,Thursday,27,7
2024-09-22,201.8,Food,Zomato,UPI,2024-09,Sunday,38,9
2024-07-12,1073.83,Utilities,EB_Bill,Card,2024-07,Friday,28,7
2024-08-23,121.71,Transport,Rapido,Card,2024-08,Friday,34,8
2024-11-14,134.7,Transport,Rapido,UPI,2024-11,Thursday,46,11
2024-08-11,127.32,Transport,BMTC_Pass,UPI,2024-08,Sunday,32,8
2024-11-08,679.29,Utilities,Airtel,UPI,2024-11,Friday,45,11
2024-10-24,327.33,Utilities,Airtel,UPI,2024-10,Thursday,43,10
2024-06-20,170.11,Transport,Rapido,UPI,2024-06,Thursday,25,6
2024-07-27,189.4,Food,Swiggy,UPI,2024-07,Saturday,30,7
2024-07-28,328.01,Entertainment,PVR_Cinemas,Card,2024-07,Sunday,30,7
2024-06-22,155.44,Transport,BMTC_Pass,Card,2024-06,Saturday,25,6
2024-09-03,713.93,Utilities,PG_Rent,UPI,2024-09,Tuesday,36,9
2024-09-10,134.83,Food,Subway,UPI,2024-09,Tuesday,37,9
2024-11-18,115.35,Food,Local_Dhaba,Cash,2024-11,Monday,47,11
2024-11-17,345.71,Entertainment,PVR_Cinemas,UPI,2024-11,Sunday,46,11
2024-11-16,272.09,Education,Coursera,Cash,2024-11,Saturday,46,11
2024-06-07,603.83,Utilities,EB_Bill,Card,2024-06,Friday,23,6
2024-07-11,149.39,Food,Local_Dhaba,Cash,2024-07,Thursday,28,7
2024-11-26,166.86,Transport,Namma_Metro,UPI,2024-11,Tuesday,48,11
2024-10-23,320.17,Entertainment,Spotify,UPI,2024-10,Wednesday,43,10
2024-11-19,118.51,Food,Subway,Cash,2024-11,Tuesday,47,11
2024-07-23,619.16,Utilities,EB_Bill,UPI,2024-07,Tuesday,30,7
2024-10-20,302.59,Entertainment,Steam,Cash,2024-10,Sunday,42,10
2024-09-15,221.91,Food,Zomato,UPI,2024-09,Sunday,37,9
2024-08-30,383.33,Education,College_Fee,Card,2024-08,Friday,35,8
2024-11-08,185.25,Transport,Namma_Metro,Card,2024-11,Friday,45,11
2024-10-28,52.1528,Food,Dominos,UPI,2024-10,Monday,44,10
2024-10-17,1645.0750000000016,Entertainment,Netflix,UPI,2024-10,Thursday,42,10
2024-07-19,140.2,Food,CCD,UPI,2024-07,Friday,29,7
2024-09-24,68.49,Transport,Namma_Metro,Card,2024-09,Tuesday,39,9
2024-06-08,222.48,Entertainment,PVR_Cinemas,UPI,2024-06,Saturday,23,6
2024-11-03,176.29,Food,Swiggy,UPI,2024-11,Sunday,44,11
2024-08-15,171.32,Food,CCD,Cash,2024-08,Thursday,33,8
2024-09-01,134.21,Transport,BMTC_Pass,Card,2024-09,Sunday,35,9
2024-09-28,179.01,Food,Subway,Card,2024-09,Saturday,39,9
2024-09-23,180.12,Transport,Namma_Metro,Card,2024-09,Monday,39,9
2024-11-03,116.12,Food,Subway,Cash,2024-11,Sunday,44,11
2024-10-14,115.33,Transport,Uber,Card,2024-10,Monday,42,10
2024-06-10,275.75,Miscellaneous,PVR_Cinemas,Cash,2024-06,Monday,24,6
2024-10-21,208.09,Entertainment,Netflix,Cash,2024-10,Monday,43,10
2024-08-08,570.97,Utilities,Jio_Recharge,UPI,2024-08,Thursday,32,8
2024-09-12,710.87,Utilities,EB_Bill,UPI,2024-09,Thursday,37,9
2024-10-07,173.84,Food,Subway,Cash,2024-10,Monday,41,10
2024-08-11,376.72,Entertainment,Spotify,Cash,2024-08,Sunday,32,8
2024-06-30,129.02,Transport,BMTC_Pass,Cash,2024-06,Sunday,26,6
2024-08-03,265.32,Entertainment,BookMyShow,Cash,2024-08,Saturday,31,8
2024-08-03,127.7,Transport,Rapido,Card,2024-08,Saturday,31,8
2024-08-26,106.91,Transport,Ola,UPI,2024-08,Monday,35,8
2024-06-20,171.84,Transport,BMTC_Pass,UPI,2024-06,Thursday,25,6
2024-10-27,266.53,Food,CCD,Cash,2024-10,Sunday,43,10
2024-09-23,122.97,Food,Dominos,UPI,2024-09,Monday,39,9
2024-09-17,352.02,Utilities,Laundry,UPI,2024-09,Tuesday,38,9
2024-10-22,633.0,Utilities,EB_Bill,UPI,2024-10,Tuesday,43,10
2024-08-16,142.99,Transport,Ola,Cash,2024-08,Friday,33,8
2024-07-03,58.68,Transport,Namma_Metro,UPI,2024-07,Wednesday,27,7
2024-07-30,390.36,Education,Udemy,UPI,2024-07,Tuesday,31,7
2024-09-27,92.27,Food,CCD,UPI,2024-09,Friday,39,9
2024-09-25,153.22,Food,CCD,UPI,2024-09,Wednesday,39,9
2024-10-27,261.87,Food,Mess_Canteen,UPI,2024-10,Sunday,43,10
2024-10-22,457.71,Utilities,Airtel,UPI,2024-10,Tuesday,43,10
2024-09-29,110.1,Transport,Ola,UPI,2024-09,Sunday,39,9
2024-07-05,225.25,Utilities,PG_Rent,UPI,2024-07,Friday,27,7
2024-09-10,83.91,Transport,Rapido,UPI,2024-09,Tuesday,37,9
2024-09-07,835.29,Utilities,PG_Rent,Cash,2024-09,Saturday,36,9
2024-10-04,65.08,Transport,Namma_Metro,UPI,2024-10,Friday,40,10
2024-07-30,390.88,Entertainment,BookMyShow,Cash,2024-07,Tuesday,31,7
2024-09-22,607.84,Education,Coursera,UPI,2024-09,Sunday,38,9
2024-06-09,680.06,Education,Xerox_Shop,UPI,2024-06,Sunday,23,6
2024-08-07,600.55,Utilities,EB_Bill,UPI,2024-08,Wednesday,32,8
2024-09-16,461.75,Education,College_Fee,Card,2024-09,Monday,38,9
2024-09-21,204.16,Food,Subway,Cash,2024-09,Saturday,38,9
2024-08-10,269.78,Entertainment,Steam,UPI,2024-08,Saturday,32,8
2024-07-27,218.38,Food,Dominos,UPI,2024-07,Saturday,30,7
2024-08-27,95.06,Food,Local_Dhaba,UPI,2024-08,Tuesday,35,8
2024-11-27,467.05,Education,Xerox_Shop,UPI,2024-11,Wednesday,48,11
2024-08-27,541.85,Education,College_Fee,UPI,2024-08,Tuesday,35,8
2024-11-03,527.68,Education,Udemy,UPI,2024-11,Sunday,44,11
2024-06-28,103.11,Transport,Uber,Card,2024-06,Friday,26,6
2024-08-20,117.67,Food,Subway,Cash,2024-08,Tuesday,34,8
2024-07-17,197.12,Food,Dominos,Cash,2024-07,Wednesday,29,7
2024-06-20,158.1,Transport,Ola,UPI,2024-06,Thursday,25,6
2024-11-26,106.16,Transport,Uber,UPI,2024-11,Tuesday,48,11
2024-11-10,64.77,Transport,BMTC_Pass,Cash,2024-11,Sunday,45,11
2024-08-06,418.26,Education,Coursera,UPI,2024-08,Tuesday,32,8
2024-09-03,277.27,Education,Xerox_Shop,UPI,2024-09,Tuesday,36,9
2024-10-20,657.6,Education,Coursera,Card,2024-10,Sunday,42,10
2024-08-25,91.64,Food,CCD,UPI,2024-08,Sunday,34,8
2024-11-06,307.36,Entertainment,Spotify,Card,2024-11,Wednesday,45,11
2024-09-17,622.03,Education,College_Fee,UPI,2024-09,Tuesday,38,9
2024-06-09,197.18,Transport,Namma_Metro,UPI,2024-06,Sunday,23,6
2024-08-24,217.74,Food,Subway,UPI,2024-08,Saturday,34,8
2024-06-02,703.35,Education,Xerox_Shop,Cash,2024-06,Sunday,22,6
2024-11-11,294.98,Entertainment,Steam,UPI,2024-11,Monday,46,11
2024-08-02,133.58,Transport,Rapido,Cash,2024-08,Friday,31,8
2024-07-25,172.72,Food,Mess_Canteen,Cash,2024-07,Thursday,30,7
2024-06-07,266.51,Education,College_Fee,UPI,2024-06,Friday,23,6
2024-09-01,351.42,Education,Books_Store,UPI,2024-09,Sunday,35,9
2024-07-04,272.53,Entertainment,Steam,Card,2024-07,Thursday,27,7
2024-09-14,95.23,Transport,Ola,UPI,2024-09,Saturday,37,9
2024-10-20,654.65,Education,Udemy,UPI,2024-10,Sunday,42,10
2024-10-09,756.61,Utilities,Laundry,UPI,2024-10,Wednesday,41,10
2024-11-26,233.19,Education,Books_Store,UPI,2024-11,Tuesday,48,11
2024-10-24,766.43,Utilities,EB_Bill,Card,2024-10,Thursday,43,10
2024-11-26,126.88,Transport,Ola,Card,2024-11,Tuesday,48,11
2024-09-25,961.84,Utilities,Airtel,UPI,2024-09,Wednesday,39,9
2024-11-17,685.74,Education,College_Fee,UPI,2024-11,Sunday,46,11
2024-08-27,1645.0750000000016,Education,College_Fee,Card,2024-08,Tuesday,35,8
2024-07-19,357.49,Entertainment,PVR_Cinemas,UPI,2024-07,Friday,29,7
2024-11-16,199.94,Food,Local_Dhaba,Cash,2024-11,Saturday,46,11
2024-10-27,89.1,Transport,Namma_Metro,Cash,2024-10,Sunday,43,10
2024-11-14,699.01,Utilities,Laundry,UPI,2024-11,Thursday,46,11
2024-11-24,406.96,Entertainment,Steam,Cash,2024-11,Sunday,47,11
2024-07-29,86.31,Food,CCD,UPI,2024-07,Monday,31,7
2024-10-16,497.54,Education,Coursera,UPI,2024-10,Wednesday,42,10
2024-11-18,686.58,Utilities,Jio_Recharge,Cash,2024-11,Monday,47,11
2024-08-12,411.4,Entertainment,BookMyShow,Cash,2024-08,Monday,33,8
2024-07-09,500.06,Utilities,Jio_Recharge,UPI,2024-07,Tuesday,28,7
2024-09-16,695.36,Utilities,Jio_Recharge,UPI,2024-09,Monday,38,9
2024-08-24,140.71,Food,Dominos,Card,2024-08,Saturday,34,8
2024-06-20,218.88,Food,Dominos,Card,2024-06,Thursday,25,6
2024-11-10,571.46,Utilities,Jio_Recharge,UPI,2024-11,Sunday,45,11
2024-08-22,169.68,Transport,BMTC_Pass,UPI,2024-08,Thursday,34,8
2024-10-17,335.97,Entertainment,BookMyShow,Cash,2024-10,Thursday,42,10
2024-06-14,441.0,Education,Xerox_Shop,Card,2024-06,Friday,24,6
